MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;
m34_15_00_00;【領域】　メイン塔ＥＶ＿上側起動領域;SoulsFormats.MSB+Shape+Box;<-0.008, 288.401, 0.051>;<0, 0, 0>;1;0;4294967295;255;-1;0;-1;;34152511;
m34_15_00_00;領域 ボス戦開始;SoulsFormats.MSB+Shape+Box;<-21.847, 299.215, 3.871>;<0, 100.204, 0>;3;0;4294967295;255;-1;0;-1;;34152800;
m34_15_00_00;領域 王都からのワープ位置;SoulsFormats.MSB+Shape+Sphere;<7.501, -1.902, 41.796>;<0, 10.823, 0>;21;0;4294967295;255;-1;0;-1;;34152692;
m34_15_00_00;領域 神の塔EV 踏みスイッチ下;SoulsFormats.MSB+Shape+Box;<1.946, -1.829, 11.05>;<0, 10.523, 0>;20;0;4294967295;255;-1;0;-1;;34152514;
m34_15_00_00;領域 神の塔EV 踏みスイッチ上;SoulsFormats.MSB+Shape+Box;<-1.269, 287.071, -7.413>;<0, -170.835, 0>;19;0;4294967295;255;-1;0;-1;;34152513;
m34_15_00_00;領域パーツ 地図ポイント  神の塔_クレーター湖１;SoulsFormats.MSB+Shape+Cylinder;<-0.006, -9.096, -0.019>;<0, 14.876, 0>;5;0;4294967295;255;-1;0;-1;;1;
m34_15_00_00;領域パーツ 地図ポイント  神の塔_クレーター湖２;SoulsFormats.MSB+Shape+Cylinder;<0.012, 285.905, 0.017>;<0, 139.897, 0>;6;0;4294967295;255;-1;0;-1;;2;
m34_15_00_00;領域パーツ 地図ポイント  神の塔_クレーター湖３;SoulsFormats.MSB+Shape+Box;<4.46, -3.115, 28.049>;<0, 10.572, 0>;7;0;4294967295;255;-1;0;-1;;3;
m35_00_00_00;c0000 篝火復帰ポイント　祭壇前　## これは領域なのでc0000 という記載は不適切です;SoulsFormats.MSB+Shape+Sphere;<77.902, -297.735, -76.985>;<0, -118.424, 0>;94;0;4294967295;255;-1;0;-1;;35002950;
m35_00_00_00;c0000 篝火復帰ポイント　大通り;SoulsFormats.MSB+Shape+Sphere;<-148.974, -98.54, -166.331>;<0, -67, 0>;95;0;4294967295;255;-1;0;-1;;35002951;
m35_00_00_00;c0000 篝火復帰ポイント　大底;SoulsFormats.MSB+Shape+Sphere;<-51.52, -279.01, -153.92>;<0, -117.92, 0>;96;0;4294967295;255;-1;0;-1;;35002952;
m35_00_00_00;ジェネレータ用領域　下水墓地 王軍雑兵 隠し部屋 出現;SoulsFormats.MSB+Shape+Sphere;<-158.703, -113.735, -267.34>;<0, 0, 0>;188;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;ジェネレータ用領域　下水墓地 王軍雑兵 下段１ 出現;SoulsFormats.MSB+Shape+Sphere;<-146.399, -113.735, -285.039>;<0, -131.023, 0>;185;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;ジェネレータ用領域　下水墓地 王軍雑兵 下段２ 出現;SoulsFormats.MSB+Shape+Sphere;<-153.932, -113.735, -285.709>;<0, -142.981, 0>;186;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;ジェネレータ用領域　下水墓地 王軍雑兵 上段 出現;SoulsFormats.MSB+Shape+Sphere;<-157.06, -108.735, -272.591>;<0, -50, 0>;187;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;ジェネレータ用領域　墓地付近 剣弓騎乗兵 出現;SoulsFormats.MSB+Shape+Sphere;<-186.924, -103.803, -245.425>;<0, -55.082, 0>;189;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;ナビメッシュノードバンク用領域;SoulsFormats.MSB+Shape+Box;<-101.339, -98.496, -218.287>;<0, 44.7, 0>;458;0;4294967295;255;-1;0;-1;;2;
m35_00_00_00;ナビメッシュ隣接カッティング結合制限領域 王都-地下下水間;SoulsFormats.MSB+Shape+Box;<-193.87, -89.733, -155.695>;<0, 45.7, 0>;397;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;バディ召喚可能領域 地下墓地ボス部屋;SoulsFormats.MSB+Shape+Box;<-200.295, -155.162, -304.533>;<0, 45, 0>;449;0;4294967295;255;-1;0;-1;;35002102;
m35_00_00_00;パーツ：プレイ領域 04領域 - 01;SoulsFormats.MSB+Shape+Box;<-190.33, -105.181, -234.021>;<0, 45, 0>;207;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 04領域 - 02;SoulsFormats.MSB+Shape+Box;<-170.663, -109.865, -261.419>;<0, 135.197, 0>;211;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 04領域 - 03;SoulsFormats.MSB+Shape+Box;<-115.195, -138.032, -224.078>;<0, 10, 0>;214;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 04領域 - 04;SoulsFormats.MSB+Shape+Box;<-139.339, -140.183, -223.737>;<0, -120, 0>;215;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 04領域 - 05;SoulsFormats.MSB+Shape+Box;<-108.969, -132.952, -184.076>;<0, -45, 0>;216;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 04領域 - 06;SoulsFormats.MSB+Shape+Box;<-120.619, -127.796, -198.552>;<0, -44.5, 0>;217;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 04領域 - 07;SoulsFormats.MSB+Shape+Box;<-147.972, -122.484, -227.024>;<0, -47.5, 0>;218;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 04領域 - 08;SoulsFormats.MSB+Shape+Box;<-123.499, -177.283, -263.662>;<0, 46, 0>;379;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 06領域 - 01;SoulsFormats.MSB+Shape+Box;<-105.864, -108.386, -243.608>;<0, -44, 0>;220;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 06領域 - 02;SoulsFormats.MSB+Shape+Box;<-120.29, -96.524, -238.93>;<0, 45, 0>;221;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 06領域 - 03;SoulsFormats.MSB+Shape+Box;<-121.89, -101.652, -208.051>;<0, 45, 0>;224;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 06領域 - 04;SoulsFormats.MSB+Shape+Box;<-96.344, -105.48, -177.509>;<0, 45, 0>;225;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 06領域 - 05;SoulsFormats.MSB+Shape+Box;<-108.614, -101.646, -179.111>;<0, -45, 0>;226;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 06領域 - 06;SoulsFormats.MSB+Shape+Box;<-119.607, -100.204, -193.621>;<0, -45.121, 0>;227;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 06領域 - 07;SoulsFormats.MSB+Shape+Box;<-55.569, -99.54, -130.014>;<0, -15, 0>;228;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 01;SoulsFormats.MSB+Shape+Box;<-73.878, -140.534, -164.112>;<0, -30, 0>;265;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 01 (サブ側);SoulsFormats.MSB+Shape+Box;<-137.131, -108.8, -221.491>;<0, -45, 0>;234;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 02;SoulsFormats.MSB+Shape+Box;<-70.808, -139.545, -168.669>;<0, -45, 0>;266;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 02 (サブ側);SoulsFormats.MSB+Shape+Box;<-148.98, -109.136, -224.177>;<0, -45, 0>;235;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 03;SoulsFormats.MSB+Shape+Box;<-72.352, -138.535, -164.622>;<0, 0, 0>;267;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 03 (サブ側);SoulsFormats.MSB+Shape+Box;<-137.862, -111.838, -207.075>;<23.6, 45, 0>;236;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 04;SoulsFormats.MSB+Shape+Box;<-57.753, -138.676, -182.636>;<0, 45, 0>;268;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 04 (サブ側);SoulsFormats.MSB+Shape+Box;<-123.887, -108.515, -217.598>;<0, -46.989, 0>;237;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 05;SoulsFormats.MSB+Shape+Box;<-58.99, -128.332, -206.281>;<0, 45, 0>;269;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 05 (サブ側);SoulsFormats.MSB+Shape+Box;<-125.373, -108.674, -228.926>;<0, 45, 0>;238;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 06;SoulsFormats.MSB+Shape+Box;<-59.831, -116.185, -218.389>;<0, 45, 0>;270;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 06 (サブ側);SoulsFormats.MSB+Shape+Box;<-129.483, -109.325, -240.31>;<0, -45, 0>;239;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 07;SoulsFormats.MSB+Shape+Box;<-86.678, -109.323, -215.219>;<0, -45, 0>;271;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 07 (サブ側);SoulsFormats.MSB+Shape+Box;<-108.332, -114.305, -187.695>;<0, -45, 0>;240;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 08 (サブ側);SoulsFormats.MSB+Shape+Box;<-115.727, -111.196, -196.478>;<0, -45, -26>;244;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 09 (サブ側);SoulsFormats.MSB+Shape+Box;<-126.275, -108.916, -198.117>;<0, 45, 0>;245;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 10 (サブ側);SoulsFormats.MSB+Shape+Box;<-125.348, -109.318, -206.34>;<0, 45, 0>;246;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 11 (サブ側);SoulsFormats.MSB+Shape+Box;<-99.501, -119.336, -174.658>;<0, -45, 0>;247;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 12 (サブ側);SoulsFormats.MSB+Shape+Box;<-105.159, -116.196, -180.128>;<19, 44, 0>;248;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 13 (サブ側);SoulsFormats.MSB+Shape+Box;<-127.347, -98.631, -214.193>;<0, -45.205, 0>;249;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 14 (サブ側);SoulsFormats.MSB+Shape+Box;<-111.22, -108.829, -197.514>;<0, 45, 0>;253;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 15 (サブ側);SoulsFormats.MSB+Shape+Box;<-121.324, -100.587, -207.522>;<26.2, 45, 0>;254;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 16 (サブ側);SoulsFormats.MSB+Shape+Box;<-109.141, -96.194, -243.733>;<-0, 45, 24>;255;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 17 (サブ側);SoulsFormats.MSB+Shape+Box;<-102.736, -94.311, -250.201>;<0, -45, 0>;258;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 18 (サブ側);SoulsFormats.MSB+Shape+Box;<-124.849, -99.325, -233.723>;<0, -45, 0>;259;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 19 (サブ側);SoulsFormats.MSB+Shape+Box;<-135.791, -109.772, -249.609>;<0, 45, 0>;260;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 07領域 - 20 (サブ側);SoulsFormats.MSB+Shape+Box;<-110.012, -108.841, -230.834>;<0, -45, 0>;261;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 08 - 01;SoulsFormats.MSB+Shape+Box;<42.326, -299.512, -100.488>;<0, -30.4, 0>;230;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 08 - 02;SoulsFormats.MSB+Shape+Box;<-62.764, -279.496, -161.191>;<0, -30, 0>;273;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 09 - 01;SoulsFormats.MSB+Shape+Box;<99.463, -304.568, -64.627>;<0, 63.8, 0>;231;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;パーツ：プレイ領域 09 - 02;SoulsFormats.MSB+Shape+Box;<155.899, -410.535, -56.996>;<0, 60, 0>;232;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;忌み子起動領域 偽ボス部屋;SoulsFormats.MSB+Shape+Box;<-196.927, -139.162, -300.9>;<0, 46.093, 0>;412;0;4294967295;255;-1;0;-1;;35002480;
m35_00_00_00;忌み子徘徊起動領域;SoulsFormats.MSB+Shape+Box;<-158.031, -133.522, -324.85>;<0, -133.1, 0>;411;0;4294967295;255;-1;0;-1;;35002483;
m35_00_00_00;共闘NPC召喚領域_糞喰い_グレーターデーモン前;SoulsFormats.MSB+Shape+Sphere;<37.447, -298.535, -99.63>;<0, 18.35, 0>;336;0;4294967295;255;-1;0;-1;;35002720;
m35_00_00_00;共闘サイン表示用領域_糞喰い_グレーターデーモン前;SoulsFormats.MSB+Shape+Sphere;<37.447, -298.535, -99.63>;<0, 18.35, 0>;343;0;4294967295;255;-1;0;-1;;35002721;
m35_00_00_00;合成領域 狂いの受領落下前に踏まなきゃいけない領域;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;451;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;領域 １階火吹き像 起動;SoulsFormats.MSB+Shape+Box;<-133.13, -140.825, -360.772>;<0, -44.3, 0>;276;0;4294967295;255;-1;0;-1;;35002670;
m35_00_00_00;領域 ２階火吹き像 起動;SoulsFormats.MSB+Shape+Box;<-133.47601, -125.488, -360.44>;<0, -44.3, 0>;275;0;4294967295;255;-1;0;-1;;35002675;
m35_00_00_00;領域 エレベータ起動領域 大竪穴 下側;SoulsFormats.MSB+Shape+Box;<-63.253, -279.442, -161.388>;<0, 0, 0>;8;0;4294967295;255;-1;0;-1;;35002512;
m35_00_00_00;領域 エレベータ起動領域 大竪穴 上側;SoulsFormats.MSB+Shape+Box;<-63.302, -139.546, -161.444>;<0, 0, 0>;9;0;4294967295;255;-1;0;-1;;35002511;
m35_00_00_00;領域 エレベータ起動領域 地下墓地付近 下側;SoulsFormats.MSB+Shape+Box;<-130.13, -139.43, -267.529>;<0, 45, 0>;7;0;4294967295;255;-1;0;-1;;35002517;
m35_00_00_00;領域 エレベータ起動領域 地下墓地付近 上側;SoulsFormats.MSB+Shape+Box;<-130.13, -114.539, -267.529>;<0, 45, 0>;6;0;4294967295;255;-1;0;-1;;35002516;
m35_00_00_00;領域 グレーターデーモン（幻影） 共闘NPC ボス前領域 糞喰い;SoulsFormats.MSB+Shape+Box;<43.515, -298.605, -98.534>;<0, -119.632, 0>;456;0;4294967295;255;-1;0;-1;;35002808;
m35_00_00_00;領域 スカラベ00 宝パイプ 入ってすぐ右 巡回開始;SoulsFormats.MSB+Shape+Box;<-128.064, -108.473, -240.792>;<0, -45, 0>;223;0;4294967295;255;-1;0;-1;;35002490;
m35_00_00_00;領域 スカラベ01 宝パイプ 直線走行 巡回開始;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;243;0;4294967295;255;-1;0;-1;;35002491;
m35_00_00_00;領域 スカラベ02 宝パイプ 坂下り 巡回開始;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;302;0;4294967295;255;-1;0;-1;;35002492;
m35_00_00_00;領域 スカラベ03 宝パイプ 金網張り付き 巡回開始;SoulsFormats.MSB+Shape+Box;<-122.165, -98.433, -232.238>;<0, 45, 0>;304;0;4294967295;255;-1;0;-1;;35002493;
m35_00_00_00;領域 スカラベ04 宝パイプ 壁張り付き 巡回開始;SoulsFormats.MSB+Shape+Box;<-141.816, -103.317, -256.093>;<0, -40, 0>;303;0;4294967295;255;-1;0;-1;;35002494;
m35_00_00_00;領域 スカラベ14 吹き抜け回廊の底 起動;SoulsFormats.MSB+Shape+Box;<145.788, -409.916, -110.431>;<0, -30, 0>;196;0;4294967295;255;-1;0;-1;;35002497;
m35_00_00_00;領域 スカラベ_アーツ13 大空洞下段 起動;SoulsFormats.MSB+Shape+Box;<-55.418, -116.044, -137.226>;<0, -25, 0>;403;0;4294967295;255;-1;0;-1;;35002496;
m35_00_00_00;領域 ナズグル00 / 従者06 08 起動;SoulsFormats.MSB+Shape+Cylinder;<-100.341, -109.414, -26.159>;<0, 0, 0>;65;0;4294967295;255;-1;0;-1;;35002258;
m35_00_00_00;領域 ナズグル従者00 振り返り巡回開始;SoulsFormats.MSB+Shape+Box;<-110.83, -110.597, -88.801>;<0, -44.8, 0>;61;0;4294967295;255;-1;0;-1;;35002260;
m35_00_00_00;領域 ナズグル従者01 飛び掛かり;SoulsFormats.MSB+Shape+Box;<-124.451, -109.536, -56.229>;<0, -45, 0>;64;0;4294967295;255;-1;0;-1;;35002261;
m35_00_00_00;領域 ナズグル従者02 起動;SoulsFormats.MSB+Shape+Box;<-114.984, -109.433, -63.473>;<0, 45, 0>;63;0;4294967295;255;-1;0;-1;;35002262;
m35_00_00_00;領域 ナズグル従者03 魔法発射;SoulsFormats.MSB+Shape+Box;<-125.135, -109.595, -55.691>;<0, 45.1, 0>;62;0;4294967295;255;-1;0;-1;;35002263;
m35_00_00_00;領域 ナズグル従者07 魔法発射;SoulsFormats.MSB+Shape+Box;<-103.644, -109.624, -34.649>;<0, 45, 0>;66;0;4294967295;255;-1;0;-1;;35002267;
m35_00_00_00;領域 ナズグル従者08 飛び掛かり;SoulsFormats.MSB+Shape+Box;<-118.511, -110.288, -40.666>;<0, 45, 0>;10;0;4294967295;255;-1;0;-1;;35002268;
m35_00_00_00;領域 ナズグル従者09 起動;SoulsFormats.MSB+Shape+Box;<-141.437, -109.08, -30.308>;<0, -45.8, 0>;67;0;4294967295;255;-1;0;-1;;35002269;
m35_00_00_00;領域 ナメクジ07 前半パイプ 落下;SoulsFormats.MSB+Shape+Box;<-109.319, -105.585, -90.899>;<0, -46, 0>;24;0;4294967295;255;-1;0;-1;;35002307;
m35_00_00_00;領域 バジリスク00 01 02 巡回開始;SoulsFormats.MSB+Shape+Box;<-10.092, -135.123, -166.488>;<0, 44, 0>;90;0;4294967295;255;-1;0;-1;;35002290;
m35_00_00_00;領域 バジリスク03 大空洞 奇襲;SoulsFormats.MSB+Shape+Box;<-30.837, -135.532, -149.796>;<0, 45, 0>;98;0;4294967295;255;-1;0;-1;;35002293;
m35_00_00_00;領域 バジリスク06 後半パイプ1F 起動;SoulsFormats.MSB+Shape+Box;<-64.048, -122.354, -222.343>;<0, 45, 0>;105;0;4294967295;255;-1;0;-1;;35002296;
m35_00_00_00;領域 バジリスク07 後半パイプ1F 起動;SoulsFormats.MSB+Shape+Box;<-51.208, -121.212, -221.858>;<0, 45, 0>;109;0;4294967295;255;-1;0;-1;;35002297;
m35_00_00_00;領域 バジリスク08 後半パイプ1F 起動;SoulsFormats.MSB+Shape+Box;<-71.736, -120.135, -242.144>;<0, 45, 0>;110;0;4294967295;255;-1;0;-1;;35002298;
m35_00_00_00;領域 バディ起動領域;SoulsFormats.MSB+Shape+Box;<63.524, -299.788, -86.82>;<0, -30, 0>;433;0;4294967295;255;-1;0;-1;;35002100;
m35_00_00_00;領域 ボス初戦開始領域 王都地下 ボス部屋;SoulsFormats.MSB+Shape+Box;<67.73, -300.431, -84.801>;<0, -30.2, 0>;93;0;4294967295;255;-1;0;-1;;35002801;
m35_00_00_00;領域 ボス戦開始領域 王都地下 ボス部屋;SoulsFormats.MSB+Shape+Box;<45.176, -299.512, -97.365>;<0, -30.175, 0>;92;0;4294967295;255;-1;0;-1;;35002800;
m35_00_00_00;領域 ボス戦開始領域 地下墓地 ボス部屋;SoulsFormats.MSB+Shape+Box;<-186.437, -153.731, -289.813>;<0, -135.3, 0>;23;0;4294967295;255;-1;0;-1;;35002850;
m35_00_00_00;領域 ボス部屋彫像_発光領域①;SoulsFormats.MSB+Shape+Sphere;<78.088, -294.124, -74.73>;<0, 0, 0>;145;0;4294967295;255;-1;0;-1;;35002825;
m35_00_00_00;領域 ボス部屋彫像_発光領域②;SoulsFormats.MSB+Shape+Sphere;<81.372, -294.127, -80.404>;<0, 0, 0>;146;0;4294967295;255;-1;0;-1;;35002826;
m35_00_00_00;領域 ユビムシ00 トラップ起動;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;209;0;4294967295;255;-1;0;-1;;35002416;
m35_00_00_00;領域 ユビムシ（小）たち 落ちてくる;SoulsFormats.MSB+Shape+Composite;<0, 0, 0>;<0, 0, 0>;363;0;4294967295;255;-1;0;-1;;0;
m35_00_00_00;領域 ルーンの市民01 後半パイプSC後 バクスタ起動;SoulsFormats.MSB+Shape+Box;<-62.176, -121.246, -208.586>;<0, -45, 0>;122;0;4294967295;255;-1;0;-1;;35002286;
m35_00_00_00;領域 ルーンの市民03 宝パイプ 奇襲起動;SoulsFormats.MSB+Shape+Box;<-107.87, -113.391, -188.935>;<0, -44, 0>;365;0;4294967295;255;-1;0;-1;;35002288;
m35_00_00_00;領域 ルーンを喰う花(子)01 起動;SoulsFormats.MSB+Shape+Box;<-151.565, -104.888, -120.411>;<0, 45, 0>;57;0;4294967295;255;-1;0;-1;;35002271;
m35_00_00_00;領域 ルーンを喰う花(子)02 起動;SoulsFormats.MSB+Shape+Box;<-145.899, -104.844, -119.519>;<0, 45, 0>;56;0;4294967295;255;-1;0;-1;;35002272;
m35_00_00_00;領域 ルーンを喰う花(子)03 起動;SoulsFormats.MSB+Shape+Box;<-149.458, -104.825, -120.643>;<0, -46, 0>;55;0;4294967295;255;-1;0;-1;;35002273;
m35_00_00_00;領域 ルーンを喰う花(親)00 起動;SoulsFormats.MSB+Shape+Box;<-138.758, -103.921, -109.105>;<0, 44.3, 0>;60;0;4294967295;255;-1;0;-1;;35002280;
m35_00_00_00;領域 ルーンを喰う花(親)01 起動;SoulsFormats.MSB+Shape+Box;<-146.04, -104.897, -114.584>;<0, -45, 0>;59;0;4294967295;255;-1;0;-1;;35002281;
m35_00_00_00;領域 ルーンを喰う花(親)02 起動;SoulsFormats.MSB+Shape+Box;<-158.734, -107.496, -128.641>;<0, 45, 0>;58;0;4294967295;255;-1;0;-1;;35002282;
m35_00_00_00;領域 ルーンを喰う花05 開花;SoulsFormats.MSB+Shape+Box;<-56.7, -120.801, -182.669>;<0, 45, 0>;87;0;4294967295;255;-1;0;-1;;35002275;
m35_00_00_00;領域 ルーンを喰う花06 07 開花;SoulsFormats.MSB+Shape+Box;<-37.596, -120.532, -195.186>;<0, -44, 0>;325;0;4294967295;255;-1;0;-1;;35002276;
m35_00_00_00;領域 ルーンを喰う花08 09 起動;SoulsFormats.MSB+Shape+Box;<-25.834, -124.496, -183.427>;<0, -44.8, 0>;88;0;4294967295;255;-1;0;-1;;35002278;
m35_00_00_00;領域 ルーンを喰う花（親）04 起動;SoulsFormats.MSB+Shape+Box;<-13.862, -135.532, -170.055>;<0, 44, 0>;89;0;4294967295;255;-1;0;-1;;35002284;
m35_00_00_00;領域 一階亡者起動;SoulsFormats.MSB+Shape+Box;<-135.18, -134.24, -291.368>;<0, -135.067, 0>;417;0;4294967295;255;-1;0;-1;;35002475;
m35_00_00_00;領域 一方通行扉 下水Ａ Close側;SoulsFormats.MSB+Shape+Box;<-138.087, -108.436, -49.208>;<0, 45, 0>;1;0;4294967295;255;-1;0;-1;;35002561;
m35_00_00_00;領域 一方通行扉 下水Ａ Open側;SoulsFormats.MSB+Shape+Box;<-137.27, -108.627, -48.293>;<0, 45, 0>;2;0;4294967295;255;-1;0;-1;;35002560;
m35_00_00_00;領域 一方通行扉 下水Ｂ Close側;SoulsFormats.MSB+Shape+Box;<-58.022, -118.686, -215.836>;<0, 45, 0>;3;0;4294967295;255;-1;0;-1;;35002563;
m35_00_00_00;領域 一方通行扉 下水Ｂ Open側;SoulsFormats.MSB+Shape+Box;<-58.882, -118.543, -214.926>;<0, 45.2, 0>;4;0;4294967295;255;-1;0;-1;;35002562;
m35_00_00_00;領域 一方通行扉 下水上層 Close側;SoulsFormats.MSB+Shape+Box;<-192.512, -88.81, -127.918>;<0, -135, 0>;44;0;4294967295;255;-1;0;-1;;35002565;
m35_00_00_00;領域 一方通行扉 下水上層 Open側;SoulsFormats.MSB+Shape+Box;<-191.662, -88.864, -128.714>;<0, -135, 0>;43;0;4294967295;255;-1;0;-1;;35002564;
m35_00_00_00;領域 一方通行扉 解放できる側の領域;SoulsFormats.MSB+Shape+Box;<-128.603, -98.658, -184.801>;<0, -45, 0>;199;0;4294967295;255;-1;0;-1;;35002542;
m35_00_00_00;領域 王軍兵士（王都）00 ボス前通路 巡回開始;SoulsFormats.MSB+Shape+Box;<9.094, -303.535, -117.65>;<0, -30, 0>;127;0;4294967295;255;-1;0;-1;;35002385;
m35_00_00_00;領域 王軍兵士（王都）01 ボス前通路 起動;SoulsFormats.MSB+Shape+Box;<20.541, -296.535, -111.255>;<0, -30, 0>;128;0;4294967295;255;-1;0;-1;;35002386;
m35_00_00_00;領域 王軍兵士（王都）02 ボス前通路 起動;SoulsFormats.MSB+Shape+Box;<39.445, -299.535, -99.793>;<0, -30, 0>;129;0;4294967295;255;-1;0;-1;;35002387;
m35_00_00_00;領域 下水墓地 王軍雑兵たち 思考ロジックON;SoulsFormats.MSB+Shape+Box;<-153.99, -116.402, -270.267>;<0, 44.7, 0>;191;0;4294967295;255;-1;0;-1;;35002380;
m35_00_00_00;領域 解放できない側の領域;SoulsFormats.MSB+Shape+Box;<-129.323, -98.658, -184.128>;<0, -45, 0>;193;0;4294967295;255;-1;0;-1;;35002543;
m35_00_00_00;領域 忌み子00 メイン通り 起動;SoulsFormats.MSB+Shape+Box;<-150.703, -104.323, -191.36>;<0, 45, 0>;14;0;4294967295;255;-1;0;-1;;35002360;
m35_00_00_00;領域 忌み子01 メイン通り 起動;SoulsFormats.MSB+Shape+Box;<-182.769, -100.358, -223.918>;<0, -45, 0>;15;0;4294967295;255;-1;0;-1;;0;
